Codigo de Atendimento;Clínica ;CPF ;Data;Dia;Tempo de Espera em minutos ;Tipo de Exame ;Horario Agendamento;Turno
505;CLIEDA;45244538006;05/ago;Ter;8;Raio-x do tórax;08:00:00;Manhã 
506;CLIGIA;77042370716;08/ago;Sex;8;Raio-x do tórax;08:00:00;Manhã 
507;CLIEDA;91164357064;08/ago;Sex;5;Raio-x do tórax;09:00:00;Manhã 
508;CLIGIA;57167520362;08/ago;Sex;6;Testes de Covid;08:00:00;Manhã 
509;CLIGIA;59499994965;06/ago;Qua;5;Exames de sangue;09:00:00;Manhã 
510;CLIGIA;13825164289;06/ago;Qua;7;Testes de Covid;10:00:00;Manhã 
511;CLIEDA;44851597312;07/ago;Qui;5;Raio-x do tórax;08:00:00;Manhã 
512;CLIGIA;76530325231;07/ago;Qui;6;Testes de Covid;10:00:00;Manhã 
513;CLIGIA;68263645715;06/ago;Qua;8;Testes de Covid;10:00:00;Manhã 
514;CLIDRI;62336909245;05/ago;Ter;6;Testes de Covid;09:00:00;Manhã 
515;CLIDRI;83973380134;06/ago;Qua;5;Exames de retina;09:00:00;Manhã 
516;CLIDRI;92001734162;06/ago;Qua;7;Exames de retina;10:00:00;Manhã 
517;CLIEDA;85552663372;08/ago;Sex;10;Exames de retina;11:00:00;Manhã 
518;CLIGIA;34798716980;07/ago;Qui;5;Exames de sangue;11:00:00;Manhã 
519;CLIGIA;45580475376;07/ago;Qui;5;Exames de retina;10:00:00;Manhã 
520;CLIEDA;79827242576;07/ago;Qui;9;Testes de Covid;12:00:00;Manhã 
521;CLIGIA;24914073541;06/ago;Qua;6;Exames de urina;11:00:00;Manhã 
522;CLIGIA;37294865689;08/ago;Sex;8;Exames de sangue;09:00:00;Manhã 
523;CLIGIA;96801216344;06/ago;Qua;7;Testes de Covid;13:00:00;Tarde
524;CLIDRI;77077259391;06/ago;Qua;10;Exames de retina;09:00:00;Manhã 
525;CLIEDA;93865523707;06/ago;Qua;9;Raio-x do tórax;10:00:00;Manhã 
526;CLIEDA;97868685432;05/ago;Ter;5;Exames de sangue;13:00:00;Tarde
527;CLIEDA;38933956477;04/ago;Seg;10;Exames de sangue;13:00:00;Tarde
528;CLIEDA;57362417347;07/ago;Qui;5;Testes de Covid;10:00:00;Manhã 
529;CLIGIA;28286988562;05/ago;Ter;6;Testes de Covid;13:00:00;Tarde
530;CLIGIA;34921872224;06/ago;Qua;5;Raio-x do tórax;08:00:00;Manhã 
531;CLIGIA;69984500196;06/ago;Qua;10;Testes de Covid;11:00:00;Manhã 
532;CLIDRI;94496910496;07/ago;Qui;0;Sorologia para Hepatites;13:00:00;Tarde
533;CLIGIA;37634090391;06/ago;Qua;7;Raio-x do tórax;10:00:00;Manhã 
534;CLIDRI;25369925753;05/ago;Ter;5;Raio-x do tórax;08:00:00;Manhã 
535;CLIEDA;79477050749;07/ago;Qui;9;Raio-x do tórax;08:00:00;Manhã 
536;CLIGIA;85785550672;07/ago;Qui;6;Raio-x do tórax;10:00:00;Manhã 
537;CLIDRI;13282142467;04/ago;Seg;9;Raio-x do tórax;08:00:00;Manhã 
538;CLIEDA;78440968392;07/ago;Qui;6;Raio-x do tórax;12:00:00;Manhã 
539;CLIEDA;40227532945;08/ago;Sex;7;Raio-x do tórax;13:00:00;Tarde
540;CLIDRI;77908734526;05/ago;Ter;5;Raio-x do tórax;09:00:00;Manhã 
541;CLIEDA;63948031644;06/ago;Qua;7;Raio-x do tórax;11:00:00;Manhã 
542;CLIEDA;54326440231;04/ago;Seg;28;Raio-x do tórax;11:00:00;Manhã 
543;CLIDRI;88892542372;06/ago;Qua;9;Raio-x do tórax;08:00:00;Manhã 
544;CLIGIA;97471075486;08/ago;Sex;5;Raio-x do tórax;08:00:00;Manhã 
545;CLIDRI;95297657032;06/ago;Qua;6;Raio-x do tórax;13:00:00;Tarde
546;CLIGIA;22087823832;05/ago;Ter;10;Raio-x do tórax;11:00:00;Manhã 
547;CLIEDA;86563167944;05/ago;Ter;9;Raio-x do tórax;09:00:00;Manhã 
548;CLIEDA;81032643084;05/ago;Ter;6;Raio-x do tórax;09:00:00;Manhã 
549;CLIEDA;94104824610;05/ago;Ter;9;Raio-x do tórax;12:00:00;Manhã 
550;CLIGIA;41079795826;05/ago;Ter;9;Raio-x do tórax;12:00:00;Manhã 
551;CLIGIA;81662306239;05/ago;Ter;5;Raio-x do tórax;08:00:00;Manhã 
552;CLIDRI;49212621133;06/ago;Qua;10;Raio-x do tórax;13:00:00;Tarde
553;CLIDRI;65170001975;08/ago;Sex;8;Raio-x do tórax;13:00:00;Tarde
554;CLIEDA;90937177671;08/ago;Sex;9;Raio-x do tórax;12:00:00;Manhã 
555;CLIDRI;18019352532;08/ago;Sex;8;Raio-x do tórax;08:00:00;Manhã 
556;CLIEDA;85411548737;08/ago;Sex;8;Raio-x do tórax;13:00:00;Tarde
557;CLIDRI;46178362269;08/ago;Sex;7;Raio-x do tórax;09:00:00;Manhã 
558;CLIGIA;18140235209;08/ago;Sex;5;Raio-x do tórax;11:00:00;Manhã 
559;CLIDRI;88341004454;08/ago;Sex;5;Raio-x do tórax;08:00:00;Manhã 
560;CLIGIA;16581110798;08/ago;Sex;9;Raio-x do tórax;12:00:00;Manhã 
561;CLIEDA;79952641965;08/ago;Sex;8;Raio-x do tórax;11:00:00;Manhã 
562;CLIEDA;32856011742;08/ago;Sex;7;Raio-x do tórax;11:00:00;Manhã 
563;CLIEDA;29586700436;08/ago;Sex;5;Raio-x do tórax;12:00:00;Manhã 
564;CLIEDA;69396794897;08/ago;Sex;6;Raio-x do tórax;10:00:00;Manhã 
565;CLIGIA;15754234248;08/ago;Sex;5;Raio-x do tórax;12:00:00;Manhã 
566;CLIEDA;64875959545;08/ago;Sex;8;Raio-x do tórax;12:00:00;Manhã 
567;CLIGIA;37761167494;08/ago;Sex;6;Raio-x do tórax;12:00:00;Manhã 
568;CLIGIA;55535669757;08/ago;Sex;9;Raio-x do tórax;08:00:00;Manhã 
569;CLIDRI;68327136819;08/ago;Sex;8;Sorologia para Hepatites;09:00:00;Manhã 
570;CLIGIA;70758334447;07/ago;Qui;10;Exames de retina;11:00:00;Manhã 
571;CLIEDA;54792849196;08/ago;Sex;8;Sorologia para Hepatites;12:00:00;Manhã 
572;CLIEDA;64664610559;04/ago;Seg;28;Raio-x do tórax;09:00:00;Manhã 
573;CLIGIA;50972250876;08/ago;Sex;10;Exames de retina;12:00:00;Manhã 
574;CLIGIA;99899724752;07/ago;Qui;9;Raio-x do tórax;08:00:00;Manhã 
575;CLIGIA;29641876218;06/ago;Qua;9;Sorologia para Hepatites;09:00:00;Manhã 
576;CLIDRI;12957559936;06/ago;Qua;5;Sorologia para Hepatites;11:00:00;Manhã 
577;CLIEDA;47318150681;08/ago;Sex;9;Raio-x do tórax;10:00:00;Manhã 
578;CLIGIA;27297486745;04/ago;Seg;5;Raio-x do tórax;11:00:00;Manhã 
579;CLIDRI;68582958722;06/ago;Qua;6;Raio-x do tórax;08:00:00;Manhã 
580;CLIGIA;72016466719;08/ago;Sex;6;Sorologia para Hepatites;10:00:00;Manhã 
581;CLIDRI;46591284037;08/ago;Sex;7;Exames de retina;10:00:00;Manhã 
582;CLIDRI;72190179933;07/ago;Qui;6;Raio-x do tórax;11:00:00;Manhã 
583;CLIEDA;26337857154;04/ago;Seg;10;Sorologia para Hepatites;12:00:00;Manhã 
584;CLIEDA;82688891350;06/ago;Qua;5;Exames de retina;11:00:00;Manhã 
585;CLIEDA;57863728552;08/ago;Sex;9;Raio-x do tórax;12:00:00;Manhã 
586;CLIEDA;96130214076;06/ago;Qua;5;Raio-x do tórax;09:00:00;Manhã 
587;CLIEDA;76958274519;07/ago;Qui;7;Raio-x do tórax;13:00:00;Tarde
588;CLIDRI;32961622601;07/ago;Qui;7;Sorologia para Hepatites;08:00:00;Manhã 
589;CLIGIA;15725640159;06/ago;Qua;9;Exames de retina;08:00:00;Manhã 
590;CLIGIA;89243964458;06/ago;Qua;8;Raio-x do tórax;08:00:00;Manhã 
591;CLIEDA;30532049711;05/ago;Ter;10;Exames de retina;08:00:00;Manhã 
592;CLIDRI;31350547251;06/ago;Qua;7;Raio-x do tórax;08:00:00;Manhã 
593;CLIDRI;57140525461;05/ago;Ter;9;Exames de retina;08:00:00;Manhã 
594;CLIGIA;11712793680;06/ago;Qua;5;Exames de retina;08:00:00;Manhã 
595;CLIDRI;76527560598;06/ago;Qua;5;Raio-x do tórax;08:00:00;Manhã 
596;CLIGIA;79976120835;05/ago;Ter;6;Sorologia para Hepatites;08:00:00;Manhã 
597;CLIDRI;42362135538;04/ago;Seg;7;Exames de retina;08:00:00;Manhã 
598;CLIDRI;67488391693;04/ago;Seg;8;Exames de retina;08:00:00;Manhã 
599;CLIEDA;79075952223;05/ago;Ter;5;Sorologia para Hepatites;08:00:00;Manhã 
600;CLIDRI;15575553905;04/ago;Seg;6;Exames de retina;08:00:00;Manhã 
601;CLIDRI;69218999388;05/ago;Ter;7;Exames de retina;08:00:00;Manhã 
602;CLIDRI;30850934433;08/ago;Sex;8;Sorologia para Hepatites;08:00:00;Manhã 
603;CLIEDA;98202251693;08/ago;Sex;6;Sorologia para Hepatites;08:00:00;Manhã 
604;CLIEDA;46045953596;07/ago;Qui;6;Raio-x do tórax;08:00:00;Manhã 
605;CLIEDA;21451893480;08/ago;Sex;7;Exames de retina;08:00:00;Manhã 
606;CLIGIA;51441111458;04/ago;Seg;5;Exames de retina;08:00:00;Manhã 
607;CLIEDA;65825831656;05/ago;Ter;9;Exames de retina;08:00:00;Manhã 
608;CLIEDA;21728500047;05/ago;Ter;6;Sorologia para Hepatites;08:00:00;Manhã 
609;CLIGIA;98232549957;08/ago;Sex;6;Exames de retina;08:00:00;Manhã 
610;CLIDRI;69942855411;08/ago;Sex;9;Raio-x do tórax;08:00:00;Manhã 
611;CLIEDA;14851129807;05/ago;Ter;6;Sorologia para Hepatites;08:00:00;Manhã 
612;CLIGIA;24662985319;05/ago;Ter;8;Sorologia para Hepatites;08:00:00;Manhã 
613;CLIDRI;36779803296;08/ago;Sex;8;Sorologia para Hepatites;08:00:00;Manhã 
614;CLIGIA;95812440779;08/ago;Sex;8;Sorologia para Hepatites;08:00:00;Manhã 
615;CLIEDA;65899160679;07/ago;Qui;8;Raio-x do tórax;08:00:00;Manhã 
616;CLIGIA;69630173224;07/ago;Qui;6;Sorologia para Hepatites;08:00:00;Manhã 
617;CLIDRI;87118844306;06/ago;Qua;6;Sorologia para Hepatites;08:00:00;Manhã 
618;CLIGIA;86356056863;08/ago;Sex;8;Exames de retina;08:00:00;Manhã 
619;CLIDRI;49442272589;07/ago;Qui;9;Raio-x do tórax;08:00:00;Manhã 
620;CLIGIA;18161918091;08/ago;Sex;9;Raio-x do tórax;08:00:00;Manhã 
621;CLIDRI;79761007338;07/ago;Qui;8;Raio-x do tórax;08:00:00;Manhã 
622;CLIDRI;61871085863;06/ago;Qua;9;Raio-x do tórax;08:00:00;Manhã 
623;CLIEDA;99968694776;06/ago;Qua;5;Sorologia para Hepatites;08:00:00;Manhã 
624;CLIGIA;15470437094;04/ago;Seg;6;Raio-x do tórax;08:00:00;Manhã 
625;CLIEDA;89568881610;05/ago;Ter;9;Raio-x do tórax;08:00:00;Manhã 
626;CLIDRI;65429042709;04/ago;Seg;10;Sorologia para Hepatites;08:00:00;Manhã 
627;CLIEDA;73497933633;04/ago;Seg;28;Raio-x do tórax;08:00:00;Manhã 
628;CLIDRI;62995979586;06/ago;Qua;9;Exames de retina;08:00:00;Manhã 
629;CLIDRI;42988977048;05/ago;Ter;8;Exames de retina;08:00:00;Manhã 
630;CLIEDA;46899941643;08/ago;Sex;6;Exames de retina;08:00:00;Manhã 
631;CLIEDA;61105346428;08/ago;Sex;6;Exames de retina;08:00:00;Manhã 
632;CLIEDA;72899974716;05/ago;Ter;9;Sorologia para Hepatites;08:00:00;Manhã 
633;CLIEDA;97517659585;04/ago;Seg;5;Exames de retina;08:00:00;Manhã 
634;CLIGIA;29182656840;05/ago;Ter;7;Exames de retina;08:00:00;Manhã 
635;CLIDRI;45778127000;06/ago;Qua;8;Sorologia para Hepatites;08:00:00;Manhã 
636;CLIEDA;70221861093;06/ago;Qua;9;Raio-x do tórax;08:00:00;Manhã 
637;CLIGIA;90207822707;04/ago;Seg;8;Exames de retina;08:00:00;Manhã 
638;CLIDRI;46204269087;05/ago;Ter;9;Sorologia para Hepatites;08:00:00;Manhã 
639;CLIEDA;65429719143;06/ago;Qua;7;Exames de retina;08:00:00;Manhã 
640;CLIEDA;87070246969;08/ago;Sex;7;Exames de retina;08:00:00;Manhã 
641;CLIGIA;28318852917;05/ago;Ter;10;Exames de retina;08:00:00;Manhã 
642;CLIEDA;30163597138;04/ago;Seg;10;Raio-x do tórax;08:00:00;Manhã 
643;CLIEDA;47801860686;04/ago;Seg;29;Raio-x do tórax;08:00:00;Manhã 
644;CLIEDA;89050209374;05/ago;Ter;5;Exames de retina;08:00:00;Manhã 
645;CLIGIA;30781201538;05/ago;Ter;6;Exames de retina;08:00:00;Manhã 
646;CLIGIA;54082839147;07/ago;Qui;9;Raio-x do tórax;08:00:00;Manhã 
647;CLIDRI;26816992360;07/ago;Qui;9;Raio-x do tórax;08:00:00;Manhã 
648;CLIEDA;20333096694;06/ago;Qua;8;Raio-x do tórax;08:00:00;Manhã 
649;CLIDRI;92304629329;07/ago;Qui;8;Exames de retina;08:00:00;Manhã 
650;CLIGIA;73527894630;07/ago;Qui;10;Sorologia para Hepatites;08:00:00;Manhã 
651;CLIGIA;83602533522;06/ago;Qua;6;Exames de retina;08:00:00;Manhã 
652;CLIDRI;52330900525;06/ago;Qua;9;Sorologia para Hepatites;08:00:00;Manhã 
653;CLIEDA;95734806607;07/ago;Qui;6;Sorologia para Hepatites;08:00:00;Manhã 
654;CLIEDA;29860325399;04/ago;Seg;8;Sorologia para Hepatites;08:00:00;Manhã 
655;CLIEDA;42677340344;04/ago;Seg;9;Sorologia para Hepatites;08:00:00;Manhã 
656;CLIEDA;90429241267;04/ago;Seg;7;Sorologia para Hepatites;08:00:00;Manhã 
657;CLIEDA;35339369956;07/ago;Qui;7;Sorologia para Hepatites;08:00:00;Manhã 
658;CLIEDA;66083256790;06/ago;Qua;5;Exames de retina;08:00:00;Manhã 
659;CLIEDA;31146189816;04/ago;Seg;7;Raio-x do tórax;08:00:00;Manhã 
660;CLIEDA;51803574391;05/ago;Ter;6;Exames de retina;08:00:00;Manhã 
661;CLIEDA;47227420486;08/ago;Sex;5;Sorologia para Hepatites;08:00:00;Manhã 
662;CLIEDA;86262644017;07/ago;Qui;7;Raio-x do tórax;08:00:00;Manhã 
663;CLIEDA;60235204415;04/ago;Seg;9;Exames de retina;08:00:00;Manhã 
664;CLIEDA;70941724681;07/ago;Qui;9;Raio-x do tórax;10:00:00;Manhã 
665;CLIEDA;88532743642;04/ago;Seg;8;Exames de retina;13:00:00;Tarde
666;CLIEDA;26605435556;07/ago;Qui;5;Exames de retina;12:00:00;Manhã 
667;CLIGIA;91406852447;05/ago;Ter;8;Sorologia para Hepatites;11:00:00;Manhã 
668;CLIGIA;39859797262;06/ago;Qua;7;Raio-x do tórax;08:00:00;Manhã 
669;CLIGIA;40124182147;06/ago;Qua;7;Raio-x do tórax;08:00:00;Manhã 
670;CLIDRI;32366851220;07/ago;Qui;5;Sorologia para Hepatites;10:00:00;Manhã 
671;CLIEDA;14734969371;07/ago;Qui;8;Exames de retina;10:00:00;Manhã 
672;CLIGIA;90605375803;08/ago;Sex;9;Exames de retina;09:00:00;Manhã 
673;CLIDRI;11388353197;06/ago;Qua;0;Sorologia para Hepatites;13:00:00;Tarde
674;CLIEDA;72874147839;07/ago;Qui;6;Sorologia para Hepatites;12:00:00;Manhã 
675;CLIGIA;53831852584;04/ago;Seg;8;Raio-x do tórax;12:00:00;Manhã 
676;CLIEDA;51330215879;08/ago;Sex;5;Exames de retina;10:00:00;Manhã 
677;CLIEDA;38037738994;07/ago;Qui;6;Sorologia para Hepatites;12:00:00;Manhã 
678;CLIGIA;81700736264;06/ago;Qua;9;Sorologia para Hepatites;08:00:00;Manhã 
679;CLIEDA;88033262132;05/ago;Ter;8;Raio-x do tórax;10:00:00;Manhã 
680;CLIEDA;26876986585;08/ago;Sex;5;Exames de retina;11:00:00;Manhã 
681;CLIDRI;41923572675;08/ago;Sex;6;Raio-x do tórax;08:00:00;Manhã 
682;CLIGIA;93668651611;07/ago;Qui;8;Raio-x do tórax;10:00:00;Manhã 
683;CLIGIA;14918124120;05/ago;Ter;6;Exames de retina;12:00:00;Manhã 
684;CLIDRI;25622332318;04/ago;Seg;6;Raio-x do tórax;14:00:00;Tarde
685;CLIDRI;37115750210;05/ago;Ter;6;Raio-x do tórax;14:00:00;Tarde
686;CLIGIA;52885731658;04/ago;Seg;6;Raio-x do tórax;14:00:00;Tarde
687;CLIGIA;78085896735;07/ago;Qui;7;Raio-x do tórax;14:00:00;Tarde
688;CLIEDA;64643313410;06/ago;Qua;5;Raio-x do tórax;14:00:00;Tarde
689;CLIEDA;81744164111;04/ago;Seg;10;Raio-x do tórax;14:00:00;Tarde
690;CLIEDA;45013997301;07/ago;Qui;10;Raio-x do tórax;14:00:00;Tarde
691;CLIDRI;98927345852;06/ago;Qua;7;Raio-x do tórax;14:00:00;Tarde
692;CLIGIA;94954143278;06/ago;Qua;8;Raio-x do tórax;14:00:00;Tarde
693;CLIDRI;45370203037;07/ago;Qui;7;Raio-x do tórax;14:00:00;Tarde
694;CLIEDA;28945730758;06/ago;Qua;10;Raio-x do tórax;14:00:00;Tarde
695;CLIGIA;84940625719;08/ago;Sex;5;Raio-x do tórax;08:00:00;Manhã 
696;CLIEDA;99814544002;08/ago;Sex;6;Sorologia para Hepatites;12:00:00;Manhã 
697;CLIEDA;30665395256;05/ago;Ter;10;Raio-x do tórax;11:00:00;Manhã 
698;CLIGIA;89521563527;05/ago;Ter;8;Exames de retina;09:00:00;Manhã 
699;CLIEDA;85528322966;08/ago;Sex;9;Sorologia para Hepatites;08:00:00;Manhã 
700;CLIDRI;74573887829;04/ago;Seg;0;Sorologia para Hepatites;14:00:00;Tarde
701;CLIEDA;27493076304;07/ago;Qui;8;Sorologia para Hepatites;11:00:00;Manhã 
702;CLIGIA;80313749413;04/ago;Seg;6;Sorologia para Hepatites;12:00:00;Manhã 
703;CLIEDA;16514303484;08/ago;Sex;9;Raio-x do tórax;08:00:00;Manhã 
704;CLIDRI;30739798608;04/ago;Seg;5;Sorologia para Hepatites;08:00:00;Manhã 
705;CLIDRI;25378823142;06/ago;Qua;5;Raio-x do tórax;13:00:00;Tarde
706;CLIEDA;38208278870;07/ago;Qui;9;Sorologia para Hepatites;10:00:00;Manhã 
707;CLIDRI;43928993815;04/ago;Seg;10;Exames de retina;13:00:00;Tarde
708;CLIGIA;42872507906;04/ago;Seg;8;Exames de retina;10:00:00;Manhã 
709;CLIDRI;98797941188;05/ago;Ter;5;Exames de retina;08:00:00;Manhã 
710;CLIEDA;68255603551;06/ago;Qua;10;Sorologia para Hepatites;08:00:00;Manhã 
711;CLIDRI;43252038948;08/ago;Sex;5;Raio-x do tórax;13:00:00;Tarde
712;CLIEDA;97786836088;05/ago;Ter;9;Sorologia para Hepatites;09:00:00;Manhã 
713;CLIGIA;42776858686;06/ago;Qua;6;Exames de retina;11:00:00;Manhã 
714;CLIGIA;26353807128;08/ago;Sex;8;Sorologia para Hepatites;10:00:00;Manhã 
715;CLIEDA;83769153578;05/ago;Ter;6;Raio-x do tórax;12:00:00;Manhã 
716;CLIDRI;98519880565;05/ago;Ter;9;Raio-x do tórax;14:00:00;Tarde
717;CLIEDA;94862567429;07/ago;Qui;6;Raio-x do tórax;13:00:00;Tarde
718;CLIDRI;32850416424;07/ago;Qui;5;Sorologia para Hepatites;11:00:00;Manhã 
719;CLIGIA;40502329612;04/ago;Seg;7;Exames de retina;09:00:00;Manhã 
720;CLIGIA;76298944299;06/ago;Qua;9;Raio-x do tórax;09:00:00;Manhã 
721;CLIEDA;93539035296;08/ago;Sex;5;Sorologia para Hepatites;08:00:00;Manhã 
722;CLIGIA;46403288136;05/ago;Ter;6;Exames de retina;10:00:00;Manhã 
723;CLIDRI;44816722662;08/ago;Sex;10;Exames de retina;10:00:00;Manhã 
724;CLIEDA;27795074836;06/ago;Qua;10;Raio-x do tórax;10:00:00;Manhã 
725;CLIDRI;32712196151;05/ago;Ter;7;Raio-x do tórax;14:00:00;Tarde
726;CLIGIA;55221639730;08/ago;Sex;7;Raio-x do tórax;11:00:00;Manhã 
727;CLIDRI;37307964555;05/ago;Ter;10;Raio-x do tórax;12:00:00;Manhã 
728;CLIEDA;63107771846;08/ago;Sex;5;Exames de retina;12:00:00;Manhã 
729;CLIDRI;21045632417;06/ago;Qua;5;Exames de retina;13:00:00;Tarde
730;CLIEDA;34485652076;08/ago;Sex;6;Raio-x do tórax;12:00:00;Manhã 
731;CLIGIA;76211240001;07/ago;Qui;10;Sorologia para Hepatites;08:00:00;Manhã 
732;CLIGIA;36492651298;06/ago;Qua;5;Raio-x do tórax;12:00:00;Manhã 
733;CLIGIA;73089460918;04/ago;Seg;10;Exames de retina;11:00:00;Manhã 
734;CLIEDA;93369273587;07/ago;Qui;9;Raio-x do tórax;11:00:00;Manhã 
735;CLIDRI;23762851096;08/ago;Sex;6;Raio-x do tórax;12:00:00;Manhã 
736;CLIDRI;95713148564;07/ago;Qui;8;Raio-x do tórax;13:00:00;Tarde
737;CLIGIA;65546324449;07/ago;Qui;5;Sorologia para Hepatites;12:00:00;Manhã 
738;CLIDRI;37472101183;05/ago;Ter;7;Sorologia para Hepatites;08:00:00;Manhã 
739;CLIGIA;21995042647;06/ago;Qua;6;Raio-x do tórax;09:00:00;Manhã 
740;CLIGIA;96913251068;07/ago;Qui;15;Sorologia para Hepatites;12:00:00;Manhã 
741;CLIGIA;66462920043;08/ago;Sex;16;Raio-x do tórax;13:00:00;Tarde
742;CLIDRI;35947331954;05/ago;Ter;18;Raio-x do tórax;14:00:00;Tarde
743;CLIEDA;24719895879;07/ago;Qui;16;Raio-x do tórax;14:00:00;Tarde
744;CLIGIA;93412847276;05/ago;Ter;16;Raio-x do tórax;14:00:00;Tarde
745;CLIDRI;56619711585;08/ago;Sex;16;Raio-x do tórax;14:00:00;Tarde
746;CLIDRI;16062161546;07/ago;Qui;18;Raio-x do tórax;14:00:00;Tarde
747;CLIDRI;44759752143;07/ago;Qui;18;Raio-x do tórax;14:00:00;Tarde
748;CLIEDA;70018172122;05/ago;Ter;9;Raio-x do tórax;14:00:00;Tarde
749;CLIEDA;82331774959;07/ago;Qui;15;Raio-x do tórax;14:00:00;Tarde
750;CLIGIA;33755222862;06/ago;Qua;18;Raio-x do tórax;14:00:00;Tarde
751;CLIEDA;41826491018;05/ago;Ter;2;Raio-x do tórax;14:00:00;Tarde
