Codigo de Atendimento;Clínica ;CPF ;Data;Dia;Tempo de Espera em minutos ;Tipo de Exame ;Horario Agendamento;Turno
752;CLIEDA;69721748794;08/ago;Sex;17;Exames de retina;14:00:00;Tarde
753;CLIEDA;86422892493;06/ago;Qua;16;Raio-x do tórax;09:00:00;Manhã 
754;CLIEDA;47570382398;08/ago;Sex;18;Exames de retina;13:00:00;Tarde
755;CLIEDA;12662259279;06/ago;Qua;16;Sorologia para Hepatites;08:00:00;Manhã 
756;CLIEDA;44899391394;05/ago;Ter;15;Raio-x do tórax;12:00:00;Manhã 
757;CLIEDA;30839336131;07/ago;Qui;17;Sorologia para Hepatites;09:00:00;Manhã 
758;CLIEDA;67692111138;05/ago;Ter;16;Exames de retina;08:00:00;Manhã 
759;CLIEDA;42746796402;06/ago;Qua;0;Sorologia para Hepatites;14:00:00;Tarde
760;CLIEDA;19099395950;07/ago;Qui;16;Raio-x do tórax;10:00:00;Manhã 
761;CLIEDA;45899065719;05/ago;Ter;15;Raio-x do tórax;10:00:00;Manhã 
762;CLIEDA;92477293620;07/ago;Qui;18;Exames de retina;08:00:00;Manhã 
763;CLIEDA;54147864223;08/ago;Sex;16;Sorologia para Hepatites;11:00:00;Manhã 
764;CLIEDA;64688926662;05/ago;Ter;16;Sorologia para Hepatites;12:00:00;Manhã 
765;CLIEDA;25267880402;07/ago;Qui;16;Raio-x do tórax;13:00:00;Tarde
766;CLIEDA;93756049584;06/ago;Qua;16;Exames de retina;10:00:00;Manhã 
767;CLIEDA;84665031838;05/ago;Ter;15;Raio-x do tórax;08:00:00;Manhã 
768;CLIEDA;33637035388;04/ago;Seg;16;Exames de retina;08:00:00;Manhã 
769;CLIEDA;65619636740;04/ago;Seg;18;Sorologia para Hepatites;10:00:00;Manhã 
770;CLIEDA;39254933435;08/ago;Sex;18;Exames de retina;13:00:00;Tarde
771;CLIEDA;17597585654;07/ago;Qui;15;Sorologia para Hepatites;09:00:00;Manhã 
772;CLIEDA;43501017321;06/ago;Qua;16;Raio-x do tórax;09:00:00;Manhã 
773;CLIEDA;12025898022;08/ago;Sex;17;Raio-x do tórax;10:00:00;Manhã 
774;CLIEDA;81166977292;06/ago;Qua;16;Exames de retina;12:00:00;Manhã 
775;CLIGIA;69178011083;07/ago;Qui;16;Exames de retina;12:00:00;Manhã 
776;CLIGIA;45963344567;06/ago;Qua;18;Ecocardiograma;13:00:00;Tarde
777;CLIDRI;42843070951;07/ago;Qui;15;Ecocardiograma;08:00:00;Manhã 
778;CLIGIA;30505638884;06/ago;Qua;18;Exames de retina;09:00:00;Manhã 
779;CLIDRI;14566571554;06/ago;Qua;15;Raio-x do tórax;10:00:00;Manhã 
780;CLIGIA;89655386620;05/ago;Ter;18;Ecocardiograma;12:00:00;Manhã 
781;CLIGIA;42873141147;06/ago;Qua;15;Sorologia para Hepatites;13:00:00;Tarde
782;CLIEDA;37455444027;06/ago;Qua;17;Raio-x do tórax;11:00:00;Manhã 
783;CLIDRI;29298825720;05/ago;Ter;18;Parasitológico;11:00:00;Manhã 
784;CLIDRI;64097251156;08/ago;Sex;15;Sorologia para Hepatites;12:00:00;Manhã 
785;CLIDRI;18223137820;04/ago;Seg;17;Ecocardiograma;14:00:00;Tarde
786;CLIDRI;64528058432;08/ago;Sex;16;Ecocardiograma;08:00:00;Manhã 
787;CLIDRI;62250724135;04/ago;Seg;15;Parasitológico;11:00:00;Manhã 
788;CLIGIA;78307334113;07/ago;Qui;15;Raio-x do tórax;09:00:00;Manhã 
789;CLIDRI;53912509827;04/ago;Seg;16;Ecocardiograma;14:00:00;Tarde
790;CLIGIA;62263638238;04/ago;Seg;16;Raio-x do tórax;14:00:00;Tarde
791;CLIDRI;30914664449;07/ago;Qui;17;Ecocardiograma;11:00:00;Manhã 
792;CLIDRI;64184619084;08/ago;Sex;15;Ecocardiograma;10:00:00;Manhã 
793;CLIDRI;67399735829;07/ago;Qui;15;Raio-x do tórax;11:00:00;Manhã 
794;CLIGIA;89270322713;07/ago;Qui;17;Raio-x do tórax;13:00:00;Tarde
795;CLIGIA;56888291587;06/ago;Qua;18;Raio-x do tórax;08:00:00;Manhã 
796;CLIGIA;30360479619;05/ago;Ter;17;Raio-x do tórax;12:00:00;Manhã 
797;CLIGIA;53199029632;08/ago;Sex;15;Sorologia para Hepatites;12:00:00;Manhã 
798;CLIGIA;26195554197;06/ago;Qua;16;Ecocardiograma;08:00:00;Manhã 
799;CLIDRI;67418266648;06/ago;Qua;17;Ecocardiograma;08:00:00;Manhã 
800;CLIDRI;32701306162;05/ago;Ter;0;Sorologia para Hepatites;12:00:00;Manhã 
801;CLIDRI;92500214143;05/ago;Ter;17;Ecocardiograma;09:00:00;Manhã 
802;CLIDRI;58792534712;07/ago;Qui;0;Sorologia para Hepatites;09:00:00;Manhã 
803;CLIDRI;61273715603;06/ago;Qua;16;Ecocardiograma;13:00:00;Tarde
804;CLIDRI;33533892197;05/ago;Ter;0;Sorologia para Hepatites;12:00:00;Manhã 
805;CLIEDA;13676209688;05/ago;Ter;15;Sorologia para Hepatites;12:00:00;Manhã 
806;CLIGIA;76751329325;06/ago;Qua;18;Sorologia para Hepatites;09:00:00;Manhã 
807;CLIEDA;11719773473;05/ago;Ter;18;Raio-x do tórax;08:00:00;Manhã 
808;CLIGIA;98155517357;07/ago;Qui;0;Parasitológico;14:00:00;Tarde
809;CLIEDA;12984943496;05/ago;Ter;18;Exames de retina;13:00:00;Tarde
810;CLIGIA;74241386360;04/ago;Seg;17;Ecocardiograma;08:00:00;Manhã 
811;CLIGIA;37917767990;06/ago;Qua;18;Sorologia para Hepatites;11:00:00;Manhã 
812;CLIGIA;78079716755;08/ago;Sex;18;Raio-x do tórax;11:00:00;Manhã 
813;CLIEDA;90628956081;04/ago;Seg;15;Exames de retina;12:00:00;Manhã 
814;CLIGIA;78656899845;08/ago;Sex;0;Parasitológico;12:00:00;Manhã 
815;CLIGIA;30920397348;04/ago;Seg;15;Sorologia para Hepatites;10:00:00;Manhã 
816;CLIEDA;93907480488;07/ago;Qui;17;Ecocardiograma;14:00:00;Tarde
817;CLIDRI;58022277430;04/ago;Seg;16;Raio-x do tórax;14:00:00;Tarde
818;CLIEDA;99034201119;07/ago;Qui;18;Sorologia para Hepatites;10:00:00;Manhã 
819;CLIGIA;23037316721;04/ago;Seg;0;Parasitológico;14:00:00;Tarde
820;CLIGIA;88952769460;07/ago;Qui;16;Exames de retina;11:00:00;Manhã 
821;CLIEDA;75941948265;07/ago;Qui;15;Exames de retina;09:00:00;Manhã 
822;CLIEDA;40660926776;06/ago;Qua;16;Raio-x do tórax;08:00:00;Manhã 
823;CLIGIA;66514465431;06/ago;Qua;17;Raio-x do tórax;13:00:00;Tarde
824;CLIEDA;25156809816;08/ago;Sex;18;Sorologia para Hepatites;10:00:00;Manhã 
825;CLIDRI;51713448112;06/ago;Qua;16;Raio-x do tórax;08:00:00;Manhã 
826;CLIEDA;53310796441;07/ago;Qui;15;Ecocardiograma;14:00:00;Tarde
827;CLIDRI;60635082556;05/ago;Ter;15;Exames de retina;11:00:00;Manhã 
828;CLIEDA;16783906031;08/ago;Sex;16;Raio-x do tórax;11:00:00;Manhã 
829;CLIGIA;80398454597;04/ago;Seg;17;Ecocardiograma;14:00:00;Tarde
830;CLIGIA;44865372241;07/ago;Qui;0;Parasitológico;14:00:00;Tarde
831;CLIGIA;16960246916;05/ago;Ter;0;Parasitológico;09:00:00;Manhã 
832;CLIEDA;92863452218;08/ago;Sex;16;Parasitológico;13:00:00;Tarde
833;CLIDRI;37642942797;08/ago;Sex;16;Parasitológico;12:00:00;Manhã 
834;CLIEDA;31950368909;08/ago;Sex;17;Ecocardiograma;09:00:00;Manhã 
835;CLIDRI;90990996174;05/ago;Ter;16;Parasitológico;09:00:00;Manhã 
836;CLIDRI;13584787529;07/ago;Qui;18;Ecocardiograma;14:00:00;Tarde
837;CLIDRI;35393770626;07/ago;Qui;0;Sorologia para Hepatites;14:00:00;Tarde
838;CLIDRI;42568798897;06/ago;Qua;17;Parasitológico;11:00:00;Manhã 
839;CLIEDA;86974329360;06/ago;Qua;15;Ecocardiograma;10:00:00;Manhã 
840;CLIEDA;60081338008;07/ago;Qui;15;Parasitológico;11:00:00;Manhã 
841;CLIDRI;41462356122;04/ago;Seg;0;Sorologia para Hepatites;08:00:00;Manhã 
842;CLIGIA;36295452141;08/ago;Sex;18;Sorologia para Hepatites;09:00:00;Manhã 
843;CLIEDA;24877979596;06/ago;Qua;16;Ecocardiograma;09:00:00;Manhã 
844;CLIEDA;39860900137;07/ago;Qui;15;Parasitológico;13:00:00;Tarde
845;CLIGIA;93016039838;05/ago;Ter;17;Raio-x do tórax;10:00:00;Manhã 
846;CLIDRI;60902311674;05/ago;Ter;0;Sorologia para Hepatites;10:00:00;Manhã 
847;CLIGIA;90991460327;07/ago;Qui;17;Ecocardiograma;13:00:00;Tarde
848;CLIEDA;81109017686;07/ago;Qui;18;Raio-x do tórax;08:00:00;Manhã 
849;CLIDRI;77785081736;05/ago;Ter;18;Parasitológico;09:00:00;Manhã 
850;CLIEDA;49411646265;07/ago;Qui;18;Parasitológico;12:00:00;Manhã 
851;CLIEDA;17988609139;05/ago;Ter;16;Parasitológico;08:00:00;Manhã 
852;CLIDRI;16306671618;07/ago;Qui;18;Exames de retina;12:00:00;Manhã 
853;CLIEDA;83649237383;07/ago;Qui;15;Parasitológico;13:00:00;Tarde
854;CLIGIA;69958763556;08/ago;Sex;17;Exames de retina;14:00:00;Tarde
855;CLIDRI;43904451868;04/ago;Seg;16;Exames de retina;09:00:00;Manhã 
856;CLIDRI;42540207425;06/ago;Qua;15;Ecocardiograma;10:00:00;Manhã 
857;CLIDRI;45909332119;04/ago;Seg;16;Parasitológico;10:00:00;Manhã 
858;CLIDRI;91829350014;08/ago;Sex;0;Sorologia para Hepatites;12:00:00;Manhã 
859;CLIDRI;99920006462;05/ago;Ter;0;Sorologia para Hepatites;12:00:00;Manhã 
860;CLIGIA;74509594592;08/ago;Sex;18;Ecocardiograma;11:00:00;Manhã 
861;CLIGIA;17450460893;08/ago;Sex;16;Exames de retina;09:00:00;Manhã 
862;CLIDRI;27209734065;08/ago;Sex;0;Sorologia para Hepatites;10:00:00;Manhã 
863;CLIDRI;36363101346;05/ago;Ter;18;Parasitológico;14:00:00;Tarde
864;CLIDRI;42634900189;06/ago;Qua;0;Sorologia para Hepatites;13:00:00;Tarde
865;CLIGIA;13524604933;06/ago;Qua;17;Raio-x do tórax;14:00:00;Tarde
866;CLIEDA;78935655593;05/ago;Ter;18;Raio-x do tórax;11:00:00;Manhã 
867;CLIDRI;37852272340;04/ago;Seg;16;Parasitológico;08:00:00;Manhã 
868;CLIDRI;32123523200;04/ago;Seg;15;Exames de retina;13:00:00;Tarde
869;CLIDRI;22094443993;06/ago;Qua;0;Sorologia para Hepatites;08:00:00;Manhã 
870;CLIDRI;11290630170;06/ago;Qua;16;Exames de retina;09:00:00;Manhã 
871;CLIDRI;93546033182;04/ago;Seg;16;Exames de retina;14:00:00;Tarde
872;CLIDRI;19993355822;07/ago;Qui;17;Exames de retina;11:00:00;Manhã 
873;CLIDRI;73856723313;08/ago;Sex;0;Sorologia para Hepatites;09:00:00;Manhã 
874;CLIDRI;28462458011;08/ago;Sex;17;Sorologia para Hepatites;09:00:00;Manhã 
875;CLIGIA;33263909200;08/ago;Sex;17;Exames de retina;09:00:00;Manhã 
876;CLIDRI;69415257910;08/ago;Sex;17;Sorologia para Hepatites;09:00:00;Manhã 
877;CLIGIA;88238108787;08/ago;Sex;17;Sorologia para Hepatites;09:00:00;Manhã 
878;CLIGIA;21085591703;08/ago;Sex;17;Exames de retina;09:00:00;Manhã 
879;CLIGIA;34516785326;08/ago;Sex;17;Sorologia para Hepatites;09:00:00;Manhã 
880;CLIEDA;80048765799;08/ago;Sex;17;Sorologia para Hepatites;09:00:00;Manhã 
881;CLIEDA;35435683512;08/ago;Sex;17;Exames de retina;09:00:00;Manhã 
882;CLIDRI;19011177324;08/ago;Sex;17;Sorologia para Hepatites;09:00:00;Manhã 
883;CLIEDA;16816985646;08/ago;Sex;17;Exames de retina;09:00:00;Manhã 
884;CLIDRI;22685957762;08/ago;Sex;2;Sorologia para Hepatites;09:00:00;Manhã 
885;CLIEDA;83447528726;07/ago;Qui;15;Exames de retina;13:00:00;Tarde
886;CLIEDA;57024488704;05/ago;Ter;15;Sorologia para Hepatites;12:00:00;Manhã 
887;CLIDRI;43078509045;07/ago;Qui;18;Exames de retina;08:00:00;Manhã 
888;CLIDRI;98410971826;07/ago;Qui;17;Raio-x do tórax;13:00:00;Tarde
889;CLIEDA;36811547497;08/ago;Sex;17;Ecocardiograma;11:00:00;Manhã 
890;CLIEDA;19200340797;04/ago;Seg;50;Parasitológico;08:00:00;Manhã 
891;CLIDRI;45987783030;05/ago;Ter;16;Parasitológico;10:00:00;Manhã 
892;CLIEDA;49738422865;04/ago;Seg;18;Raio-x do tórax;12:00:00;Manhã 
893;CLIEDA;14371301523;05/ago;Ter;18;Parasitológico;12:00:00;Manhã 
894;CLIEDA;41615572183;04/ago;Seg;60;Parasitológico;12:00:00;Manhã 
895;CLIDRI;61414870571;05/ago;Ter;16;Raio-x do tórax;11:00:00;Manhã 
896;CLIEDA;12483693183;05/ago;Ter;15;Ecocardiograma;09:00:00;Manhã 
897;CLIDRI;46849908816;07/ago;Qui;17;Raio-x do tórax;13:00:00;Tarde
898;CLIGIA;77286031026;07/ago;Qui;17;Sorologia para Hepatites;12:00:00;Manhã 
899;CLIEDA;60251956760;04/ago;Seg;16;Raio-x do tórax;10:00:00;Manhã 
900;CLIEDA;42008495535;08/ago;Sex;15;Exames de retina;09:00:00;Manhã 
901;CLIGIA;15627294686;07/ago;Qui;18;Raio-x do tórax;12:00:00;Manhã 
902;CLIEDA;21877989376;05/ago;Ter;15;Parasitológico;10:00:00;Manhã 
903;CLIGIA;67235131778;05/ago;Ter;15;Ecocardiograma;10:00:00;Manhã 
904;CLIEDA;14560410024;06/ago;Qua;16;Parasitológico;08:00:00;Manhã 
905;CLIGIA;60517881474;04/ago;Seg;16;Exames de retina;09:00:00;Manhã 
906;CLIEDA;91626131651;07/ago;Qui;16;Raio-x do tórax;11:00:00;Manhã 
907;CLIEDA;30429982936;06/ago;Qua;17;Raio-x do tórax;09:00:00;Manhã 
908;CLIEDA;43097853107;04/ago;Seg;18;Sorologia para Hepatites;10:00:00;Manhã 
909;CLIGIA;13989468142;04/ago;Seg;16;Ecocardiograma;11:00:00;Manhã 
910;CLIEDA;62129187517;06/ago;Qua;0;Sorologia para Hepatites;14:00:00;Tarde
911;CLIDRI;68655583082;08/ago;Sex;15;Raio-x do tórax;14:00:00;Tarde
912;CLIEDA;73231700960;07/ago;Qui;18;Ecocardiograma;13:00:00;Tarde
913;CLIEDA;20262110895;05/ago;Ter;16;Parasitológico;10:00:00;Manhã 
914;CLIDRI;38567428558;04/ago;Seg;18;Exames de retina;10:00:00;Manhã 
915;CLIEDA;36204286659;04/ago;Seg;15;Sorologia para Hepatites;14:00:00;Tarde
916;CLIGIA;98362172368;05/ago;Ter;15;Raio-x do tórax;09:00:00;Manhã 
917;CLIEDA;25012716343;05/ago;Ter;15;Exames de retina;10:00:00;Manhã 
918;CLIGIA;57560080766;04/ago;Seg;15;Sorologia para Hepatites;13:00:00;Tarde
919;CLIDRI;14828943215;06/ago;Qua;15;Exames de retina;10:00:00;Manhã 
920;CLIGIA;98067972697;04/ago;Seg;0;Parasitológico;08:00:00;Manhã 
921;CLIEDA;72627940944;06/ago;Qua;0;Sorologia para Hepatites;13:00:00;Tarde
922;CLIDRI;85984718801;06/ago;Qua;17;Raio-x do tórax;10:00:00;Manhã 
923;CLIDRI;38120628223;05/ago;Ter;2;Sorologia para Hepatites;08:00:00;Manhã 
924;CLIEDA;47670015664;04/ago;Seg;17;Sorologia para Hepatites;09:00:00;Manhã 
925;CLIEDA;99024697444;04/ago;Seg;18;Raio-x do tórax;11:00:00;Manhã 
926;CLIDRI;80148806377;07/ago;Qui;18;Ecocardiograma;09:00:00;Manhã 
927;CLIDRI;76566085500;08/ago;Sex;0;Sorologia para Hepatites;13:00:00;Tarde
928;CLIGIA;57196419136;08/ago;Sex;15;Raio-x do tórax;11:00:00;Manhã 
929;CLIGIA;90075646470;05/ago;Ter;18;Raio-x do tórax;12:00:00;Manhã 
930;CLIDRI;85267275568;06/ago;Qua;15;Parasitológico;11:00:00;Manhã 
931;CLIDRI;71543424493;08/ago;Sex;2;Sorologia para Hepatites;08:00:00;Manhã 
932;CLIDRI;13842727217;06/ago;Qua;16;Parasitológico;12:00:00;Manhã 
933;CLIGIA;69861202064;04/ago;Seg;0;Parasitológico;11:00:00;Manhã 
934;CLIDRI;17980959430;07/ago;Qui;2;Sorologia para Hepatites;11:00:00;Manhã 
935;CLIGIA;53943372226;04/ago;Seg;17;Exames de retina;09:00:00;Manhã 
936;CLIEDA;25402768451;06/ago;Qua;16;Raio-x do tórax;13:00:00;Tarde
937;CLIDRI;98040614321;06/ago;Qua;2;Sorologia para Hepatites;08:00:00;Manhã 
938;CLIEDA;82984789658;06/ago;Qua;15;Ecocardiograma;09:00:00;Manhã 
939;CLIEDA;65629134982;06/ago;Qua;16;Parasitológico;12:00:00;Manhã 
940;CLIDRI;56145012250;08/ago;Sex;0;Sorologia para Hepatites;14:00:00;Tarde
941;CLIGIA;45501552405;05/ago;Ter;8;Ecocardiograma;08:00:00;Manhã 
942;CLIDRI;53052239130;04/ago;Seg;8;Exames de retina;11:00:00;Manhã 
943;CLIGIA;27111889958;07/ago;Qui;8;Parasitológico;09:00:00;Manhã 
944;CLIEDA;46490453479;07/ago;Qui;8;Ecocardiograma;11:00:00;Manhã 
945;CLIEDA;84307110772;05/ago;Ter;5;Sorologia para Hepatites;10:00:00;Manhã 
946;CLIDRI;79932867758;06/ago;Qua;8;Raio-x do tórax;10:00:00;Manhã 
947;CLIDRI;62233366043;04/ago;Seg;5;Ecocardiograma;11:00:00;Manhã 
948;CLIEDA;61921799296;05/ago;Ter;6;Parasitológico;10:00:00;Manhã 
949;CLIDRI;93984598409;04/ago;Seg;5;Raio-x do tórax;12:00:00;Manhã 
950;CLIDRI;66600570367;06/ago;Qua;5;Raio-x do tórax;12:00:00;Manhã 
951;CLIEDA;65483697171;06/ago;Qua;5;Parasitológico;11:00:00;Manhã 
952;CLIEDA;85279159473;05/ago;Ter;7;Ecocardiograma;14:00:00;Tarde
953;CLIDRI;16614953135;05/ago;Ter;5;Ecocardiograma;10:00:00;Manhã 
954;CLIDRI;89245990231;05/ago;Ter;5;Parasitológico;14:00:00;Tarde
955;CLIEDA;74927809482;08/ago;Sex;5;Parasitológico;11:00:00;Manhã 
956;CLIDRI;35349318667;07/ago;Qui;8;Raio-x do tórax;13:00:00;Tarde
957;CLIGIA;26726683855;04/ago;Seg;8;Exames de retina;10:00:00;Manhã 
958;CLIGIA;87262873740;04/ago;Seg;8;Sorologia para Hepatites;13:00:00;Tarde
959;CLIEDA;13786410330;07/ago;Qui;7;Ecocardiograma;13:00:00;Tarde
960;CLIEDA;80059554218;05/ago;Ter;8;Raio-x do tórax;08:00:00;Manhã 
961;CLIDRI;52285071653;06/ago;Qua;5;Raio-x do tórax;12:00:00;Manhã 
962;CLIGIA;56846738906;08/ago;Sex;8;Raio-x do tórax;10:00:00;Manhã 
963;CLIDRI;58971381639;04/ago;Seg;6;Raio-x do tórax;13:00:00;Tarde
964;CLIGIA;23406794786;08/ago;Sex;5;Ecocardiograma;08:00:00;Manhã 
965;CLIEDA;24054763894;05/ago;Ter;5;Exames de retina;11:00:00;Manhã 
966;CLIDRI;24300597657;08/ago;Sex;8;Parasitológico;13:00:00;Tarde
967;CLIDRI;73603238160;06/ago;Qua;8;Parasitológico;08:00:00;Manhã 
968;CLIGIA;95343862219;07/ago;Qui;8;Ecocardiograma;11:00:00;Manhã 
969;CLIDRI;39494836847;05/ago;Ter;0;Sorologia para Hepatites;14:00:00;Tarde
970;CLIEDA;23040116534;07/ago;Qui;7;Exames de retina;13:00:00;Tarde
971;CLIGIA;17385449445;04/ago;Seg;8;Exames de retina;10:00:00;Manhã 
972;CLIGIA;63432859971;08/ago;Sex;6;Raio-x do tórax;12:00:00;Manhã 
973;CLIEDA;43668431413;07/ago;Qui;8;Ecocardiograma;13:00:00;Tarde
974;CLIGIA;60937662074;05/ago;Ter;6;Parasitológico;14:00:00;Tarde
975;CLIDRI;24663652525;07/ago;Qui;8;Ecocardiograma;13:00:00;Tarde
976;CLIEDA;76377852256;07/ago;Qui;7;Raio-x do tórax;12:00:00;Manhã 
977;CLIGIA;85961024222;06/ago;Qua;7;Parasitológico;13:00:00;Tarde
978;CLIDRI;20809222612;06/ago;Qua;7;Parasitológico;08:00:00;Manhã 
979;CLIDRI;36361336814;06/ago;Qua;7;Raio-x do tórax;09:00:00;Manhã 
980;CLIGIA;29045229075;04/ago;Seg;8;Ecocardiograma;10:00:00;Manhã 
981;CLIEDA;88428599270;06/ago;Qua;0;Sorologia para Hepatites;13:00:00;Tarde
982;CLIGIA;95493696198;07/ago;Qui;7;Sorologia para Hepatites;11:00:00;Manhã 
983;CLIGIA;42409427332;06/ago;Qua;8;Parasitológico;09:00:00;Manhã 
984;CLIGIA;67595537269;07/ago;Qui;6;Exames de retina;09:00:00;Manhã 
985;CLIDRI;24496658011;04/ago;Seg;0;Sorologia para Hepatites;14:00:00;Tarde
986;CLIEDA;50214752891;04/ago;Seg;7;Ecocardiograma;13:00:00;Tarde
987;CLIEDA;85823542983;07/ago;Qui;8;Exames de retina;13:00:00;Tarde
988;CLIEDA;24399798474;06/ago;Qua;5;Ecocardiograma;10:00:00;Manhã 
989;CLIEDA;93016019110;07/ago;Qui;8;Exames de retina;10:00:00;Manhã 
990;CLIGIA;20920357962;08/ago;Sex;5;Parasitológico;13:00:00;Tarde
991;CLIGIA;17516826183;04/ago;Seg;6;Ecocardiograma;11:00:00;Manhã 
992;CLIEDA;35694184188;04/ago;Seg;45;Raio-x do tórax;09:00:00;Manhã 
993;CLIGIA;28610512909;08/ago;Sex;5;Exames de retina;13:00:00;Tarde
994;CLIEDA;41802562531;08/ago;Sex;8;Ecocardiograma;14:00:00;Tarde
995;CLIGIA;20570949874;08/ago;Sex;6;Ecocardiograma;10:00:00;Manhã 
996;CLIGIA;37327482836;04/ago;Seg;8;Parasitológico;13:00:00;Tarde
997;CLIEDA;41702342674;05/ago;Ter;7;Ecocardiograma;10:00:00;Manhã 
998;CLIDRI;32521293351;04/ago;Seg;5;Exames de retina;10:00:00;Manhã 
999;CLIDRI;18760157267;08/ago;Sex;5;Ecocardiograma;12:00:00;Manhã 
